Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-25 00:00:00+00:00,16602.26953125,16602.26953125,16602.26953125,16602.26953125,0,0,0
2022-11-25 00:02:00+00:00,16597.72265625,16597.72265625,16596.4296875,16596.4296875,0,0,0
2022-11-25 00:04:00+00:00,16593.095703125,16593.095703125,16592.166015625,16592.166015625,0,0,0
2022-11-25 00:06:00+00:00,16598.43359375,16600.150390625,16598.43359375,16600.150390625,5378048,0,0
2022-11-25 00:08:00+00:00,16602.42578125,16603.31640625,16602.42578125,16603.31640625,23871488,0,0
2022-11-25 00:10:00+00:00,16591.494140625,16591.494140625,16583.037109375,16583.037109375,6430720,0,0
2022-11-25 00:12:00+00:00,16579.52734375,16579.52734375,16571.896484375,16571.896484375,15714304,0,0
2022-11-25 00:14:00+00:00,16558.81640625,16558.978515625,16558.81640625,16558.978515625,23683072,0,0
2022-11-25 00:16:00+00:00,16557.9140625,16562.228515625,16557.9140625,16562.228515625,14311424,0,0
2022-11-25 00:18:00+00:00,16562.103515625,16563.630859375,16562.103515625,16563.630859375,8505344,0,0
2022-11-25 00:20:00+00:00,16563.419921875,16563.419921875,16561.716796875,16561.716796875,7565312,0,0
2022-11-25 00:22:00+00:00,16556.025390625,16556.025390625,16545.166015625,16545.166015625,2111488,0,0
2022-11-25 00:24:00+00:00,16541.607421875,16541.607421875,16541.607421875,16541.607421875,18497536,0,0
2022-11-25 00:26:00+00:00,16535.41796875,16537.8671875,16535.41796875,16537.8671875,15009792,0,0
2022-11-25 00:28:00+00:00,16541.8671875,16541.966796875,16541.8671875,16541.966796875,13172736,0,0
2022-11-25 00:30:00+00:00,16546.17578125,16549.048828125,16546.17578125,16549.048828125,23099392,0,0
2022-11-25 00:32:00+00:00,16553.18359375,16553.18359375,16553.18359375,16553.18359375,27578368,0,0
2022-11-25 00:34:00+00:00,16547.609375,16547.609375,16544.486328125,16544.486328125,77412352,0,0
2022-11-25 00:36:00+00:00,16542.955078125,16547.41796875,16542.955078125,16547.41796875,4317184,0,0
2022-11-25 00:38:00+00:00,16550.07421875,16551.681640625,16550.07421875,16551.681640625,1146880,0,0
2022-11-25 00:40:00+00:00,16558.607421875,16559.115234375,16558.607421875,16559.115234375,15738880,0,0
2022-11-25 00:42:00+00:00,16559.50390625,16559.50390625,16556.89453125,16556.89453125,430080,0,0
2022-11-25 00:44:00+00:00,16557.728515625,16557.728515625,16555.486328125,16555.486328125,0,0,0
2022-11-25 00:46:00+00:00,16556.53515625,16556.53515625,16554.24609375,16554.24609375,24737792,0,0
2022-11-25 00:48:00+00:00,16554.6328125,16554.6328125,16550.66796875,16550.66796875,6574080,0,0
2022-11-25 00:50:00+00:00,16548.548828125,16548.548828125,16548.548828125,16548.548828125,13481984,0,0
