Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-12 12:01:00-05:00,3954.3798828125,3955.3798828125,3954.159912109375,3955.050048828125,0,0,0
2022-12-12 12:02:00-05:00,3955.090087890625,3956.8701171875,3955.090087890625,3956.64990234375,3296475,0,0
2022-12-12 12:03:00-05:00,3956.6201171875,3957.840087890625,3956.5,3957.780029296875,3722344,0,0
2022-12-12 12:04:00-05:00,3957.7900390625,3958.8798828125,3957.60009765625,3958.0400390625,4197971,0,0
2022-12-12 12:05:00-05:00,3958.10009765625,3958.10009765625,3957.169921875,3957.360107421875,3027571,0,0
2022-12-12 12:06:00-05:00,3957.360107421875,3957.489990234375,3955.909912109375,3956.1201171875,3511084,0,0
2022-12-12 12:07:00-05:00,3956.110107421875,3956.139892578125,3954.52001953125,3954.889892578125,3138359,0,0
2022-12-12 12:08:00-05:00,3954.830078125,3955.56005859375,3954.68994140625,3954.68994140625,2876944,0,0
2022-12-12 12:09:00-05:00,3954.610107421875,3954.669921875,3953.7900390625,3954.6298828125,3087318,0,0
2022-12-12 12:10:00-05:00,3954.6201171875,3954.830078125,3953.780029296875,3954.739990234375,2750359,0,0
2022-12-12 12:11:00-05:00,3954.760009765625,3954.9599609375,3953.610107421875,3953.610107421875,2579720,0,0
2022-12-12 12:12:00-05:00,3953.5400390625,3954.090087890625,3953.510009765625,3954.0400390625,2438850,0,0
2022-12-12 12:13:00-05:00,3954.110107421875,3954.179931640625,3953.409912109375,3954.030029296875,2849411,0,0
2022-12-12 12:14:00-05:00,3954.0400390625,3954.739990234375,3952.669921875,3952.8701171875,3169978,0,0
2022-12-12 12:15:00-05:00,3952.800048828125,3953.659912109375,3952.389892578125,3953.570068359375,4367202,0,0
2022-12-12 12:16:00-05:00,3953.47998046875,3954.179931640625,3953.2900390625,3954.179931640625,2751572,0,0
2022-12-12 12:17:00-05:00,3954.239990234375,3955.760009765625,3954.239990234375,3955.68994140625,3538705,0,0
2022-12-12 12:18:00-05:00,3955.679931640625,3956.56005859375,3955.669921875,3956.510009765625,2751133,0,0
2022-12-12 12:19:00-05:00,3956.510009765625,3956.760009765625,3955.919921875,3956.739990234375,2834542,0,0
2022-12-12 12:20:00-05:00,3956.800048828125,3956.820068359375,3955.830078125,3955.830078125,3086813,0,0
2022-12-12 12:21:00-05:00,3955.739990234375,3955.800048828125,3954.800048828125,3954.800048828125,2684094,0,0
2022-12-12 12:22:00-05:00,3954.800048828125,3955.719970703125,3954.169921875,3954.929931640625,3666654,0,0
2022-12-12 12:23:00-05:00,3954.85009765625,3955.340087890625,3954.469970703125,3954.830078125,2909347,0,0
2022-12-12 12:24:00-05:00,3954.7900390625,3954.800048828125,3953.77001953125,3953.77001953125,2612154,0,0
2022-12-12 12:25:00-05:00,3953.760009765625,3953.9599609375,3953.090087890625,3953.090087890625,3246848,0,0
2022-12-12 12:26:00-05:00,3953.110107421875,3953.81005859375,3952.590087890625,3953.669921875,3578142,0,0
2022-12-12 12:27:00-05:00,3953.659912109375,3954.47998046875,3953.489990234375,3954.409912109375,2504185,0,0
2022-12-12 12:28:00-05:00,3954.39990234375,3954.679931640625,3954.300048828125,3954.679931640625,2819576,0,0
2022-12-12 12:29:00-05:00,3954.64990234375,3955.409912109375,3954.56005859375,3954.580078125,3017849,0,0
2022-12-12 12:30:00-05:00,3954.56005859375,3955.159912109375,3953.679931640625,3955.080078125,3112175,0,0
2022-12-12 12:31:00-05:00,3955.070068359375,3955.820068359375,3954.52001953125,3954.6298828125,3294569,0,0
2022-12-12 12:32:00-05:00,3954.6298828125,3954.6298828125,3953.340087890625,3954.360107421875,2822542,0,0
2022-12-12 12:33:00-05:00,3954.31005859375,3954.570068359375,3953.739990234375,3954.090087890625,2663093,0,0
2022-12-12 12:34:00-05:00,3954.1298828125,3955.300048828125,3954.10009765625,3955.300048828125,2501434,0,0
2022-12-12 12:35:00-05:00,3955.389892578125,3957.139892578125,3955.25,3957.090087890625,3570960,0,0
2022-12-12 12:36:00-05:00,3957.050048828125,3957.340087890625,3955.81005859375,3956.10009765625,5124256,0,0
2022-12-12 12:37:00-05:00,3956.02001953125,3957.080078125,3956.010009765625,3956.9599609375,2509230,0,0
2022-12-12 12:38:00-05:00,3956.949951171875,3958.18994140625,3956.739990234375,3958.179931640625,3204605,0,0
2022-12-12 12:39:00-05:00,3958.169921875,3958.280029296875,3957.659912109375,3957.89990234375,2866514,0,0
2022-12-12 12:40:00-05:00,3957.8701171875,3959.679931640625,3957.8701171875,3959.3701171875,3611770,0,0
2022-12-12 12:41:00-05:00,3959.3701171875,3959.72998046875,3959.090087890625,3959.469970703125,2600064,0,0
2022-12-12 12:42:00-05:00,3959.469970703125,3959.469970703125,3958.449951171875,3958.449951171875,2462890,0,0
2022-12-12 12:43:00-05:00,3958.429931640625,3958.429931640625,3956.97998046875,3957.18994140625,2526245,0,0
2022-12-12 12:44:00-05:00,3957.199951171875,3957.5,3956.570068359375,3957.469970703125,2616872,0,0
2022-12-12 12:45:00-05:00,3957.510009765625,3958.56005859375,3957.389892578125,3958.56005859375,2788944,0,0
