Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-06,2.053139925003052,2.174230098724365,1.4625600576400757,1.5196900367736816,53824050,0,0
2017-11-13,1.526010036468506,1.7353700399398804,1.495300054550171,1.6137700080871582,115370380,0,0
2017-11-20,1.6255899667739868,1.957640051841736,1.5375900268554688,1.8531299829483032,68057080,0,0
2017-11-27,1.8708300590515137,2.381150007247925,1.683169960975647,2.227250099182129,222892700,0,0
2017-12-04,2.258090019226074,2.9144299030303955,2.211699962615967,2.483370065689087,245569600,0,0
2017-12-11,2.5130200386047363,6.750430107116699,2.503350019454956,5.756720066070557,317622900,0,0
2017-12-18,5.792399883270264,6.5453200340271,3.513309955596924,5.285679817199707,341371100,0,0
2017-12-25,5.308579921722412,11.302200317382812,5.250539779663086,8.635580062866211,730004600,0,0
2018-01-01,8.62952995300293,23.50819969177246,7.959219932556152,18.65679931640625,1675458792,0,0
2018-01-08,18.646499633789062,24.91209983825684,15.17080020904541,20.777299880981445,1725630968,0,0
2018-01-15,20.80039978027344,23.604799270629883,9.655340194702148,14.068300247192385,1586604016,0,0
2018-01-22,14.198699951171877,14.450300216674805,11.78499984741211,13.540200233459473,732425704,0,0
2018-01-29,13.54539966583252,13.672699928283691,7.218130111694336,8.458640098571777,462117504,0,0
2018-02-05,8.427530288696289,10.363200187683104,5.590069770812988,8.704910278320312,461620192,0,0
2018-02-12,8.71144962310791,11.870699882507324,8.71144962310791,10.702400207519531,479399604,0,0
2018-02-19,10.666799545288086,11.194899559020996,8.66057014465332,9.346599578857422,369865400,0,0
2018-02-26,9.36925983428955,11.18280029296875,9.130149841308594,10.348099708557127,416573200,0,0
2018-03-05,10.403800010681152,10.435500144958496,7.174230098724365,8.272379875183105,339053600,0,0
2018-03-12,8.299110412597656,11.00160026550293,7.743690013885498,8.951849937438965,783088316,0,0
2018-03-19,9.09000015258789,14.838700294494627,8.496060371398926,12.783100128173828,1041046400,0,0
2018-03-26,12.91349983215332,12.91349983215332,9.744290351867676,11.066200256347656,661941296,0,0
2018-04-02,11.065099716186523,13.953200340270996,11.015199661254885,12.117600440979004,729781600,0,0
2018-04-09,12.120800018310549,13.840100288391112,11.610400199890137,13.058799743652344,752819400,0,0
2018-04-16,13.047300338745115,13.673199653625488,11.52530002593994,12.875900268554688,634670800,0,0
2018-04-23,12.877699851989746,15.92590045928955,12.845499992370604,15.05620002746582,900099000,0,0
2018-04-30,15.062700271606444,15.156700134277344,13.614800453186035,13.94260025024414,570830200,0,0
2018-05-07,13.939000129699709,15.045599937438965,12.253899574279783,13.11870002746582,456807000,0,0
2018-05-14,13.158300399780272,16.220500946044922,11.95110034942627,14.117799758911133,661470784,0,0
2018-05-21,14.125399589538574,14.835100173950195,12.201499938964844,12.605799674987791,435662300,0,0
2018-05-28,12.599599838256836,14.950799942016602,11.703100204467772,14.565999984741213,469791600,0,0
2018-06-04,14.675600051879885,17.438100814819336,13.592300415039062,14.184200286865234,707512804,0,0
2018-06-11,14.135499954223633,17.23259925842285,13.785900115966797,16.578800201416016,644661104,0,0
2018-06-18,16.621700286865234,17.268299102783203,13.544400215148926,14.44760036468506,656122804,0,0
2018-06-25,14.45699977874756,15.18239974975586,13.77970027923584,14.40410041809082,360184396,0,0
2018-07-02,14.397700309753418,14.822999954223633,13.276599884033203,13.991900444030762,368216596,0,0
2018-07-09,14.038399696350098,14.088299751281738,11.901599884033203,12.28909969329834,215847900,0,0
2018-07-16,12.309900283813477,13.893400192260742,11.885600090026855,12.11989974975586,336338004,0,0
2018-07-23,12.136799812316896,14.869400024414062,11.64840030670166,14.021200180053713,406612704,0,0
2018-07-30,13.947699546813965,14.455100059509276,13.036800384521484,13.62320041656494,381158300,0,0
2018-08-06,13.687600135803224,13.975700378417969,11.368599891662598,11.74180030822754,267776400,0,0
2018-08-13,11.771200180053713,11.946700096130373,8.662659645080566,10.156200408935549,228571500,0,0
2018-08-20,10.14169979095459,10.274200439453123,9.257280349731444,10.18560028076172,137030300,0,0
2018-08-27,10.218999862670898,11.5423002243042,10.127799987792969,11.299400329589844,219764600,0,0
2018-09-03,11.34589958190918,11.536499977111816,9.272430419921877,9.512630462646484,135938100,0,0
2018-09-10,9.576009750366213,10.196000099182127,9.037309646606444,9.936019897460938,151169600,0,0
2018-09-17,9.949729919433594,10.52810001373291,9.276570320129396,10.280599594116213,175688400,0,0
2018-09-24,10.291399955749512,10.317399978637695,9.506210327148438,10.017800331115724,161941400,0,0
2018-10-01,10.009699821472168,10.745699882507324,9.880160331726074,10.519000053405762,241333500,0,0
2018-10-08,10.532099723815918,10.632100105285645,9.236510276794434,9.496740341186523,185365800,0,0
