Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-23,442.75,449.75,441.5,447.25,147651,0,0
2020-12-24,446.75,451.5,446.5,451.0,74879,0,0
2020-12-28,452.0,457.5,448.0,456.5,145219,0,0
2020-12-29,455.75,467.25,453.5,466.0,191298,0,0
2020-12-30,466.0,476.0,462.0,474.5,163367,0,0
2020-12-31,474.0,485.75,473.0,484.0,168459,0,0
2021-01-04,487.25,497.75,479.5,483.75,265157,0,0
2021-01-05,484.5,496.0,482.5,491.75,219646,0,0
2021-01-06,492.5,502.75,491.5,495.0,202374,0,0
2021-01-07,495.0,496.0,487.25,494.0,185782,0,0
2021-01-08,494.0,499.5,492.5,496.25,163270,0,0
2021-01-11,496.5,500.5,490.25,492.25,176563,0,0
2021-01-12,491.5,517.25,489.25,517.25,248448,0,0
2021-01-13,524.0,541.5,522.25,524.5,327689,0,0
2021-01-14,523.0,536.5,519.0,534.25,210370,0,0
2021-01-15,534.0,536.5,527.75,531.5,167504,0,0
2021-01-19,531.5,534.25,523.25,526.0,188564,0,0
2021-01-20,525.0,526.5,512.75,522.0,217777,0,0
2021-01-21,521.0,531.5,519.25,524.25,169566,0,0
2021-01-22,522.5,522.75,499.25,500.5,289548,0,0
2021-01-25,500.0,515.5,492.5,511.5,264763,0,0
2021-01-26,513.0,534.25,508.0,532.25,232259,0,0
2021-01-27,532.5,543.75,529.5,534.0,223887,0,0
2021-01-28,533.25,550.5,529.0,534.5,252543,0,0
2021-01-29,534.5,553.75,533.25,547.0,279607,0,0
2021-02-01,549.0,555.75,539.0,549.25,219066,0,0
2021-02-02,549.75,552.5,540.25,543.0,175739,0,0
2021-02-03,543.25,552.5,536.5,552.0,210137,0,0
2021-02-04,552.0,558.0,547.0,550.0,217079,0,0
2021-02-05,548.5,552.25,545.5,548.5,216445,0,0
2021-02-08,548.75,565.75,548.75,563.75,267647,0,0
2021-02-09,565.0,574.25,545.0,556.25,390741,0,0
2021-02-10,556.0,556.25,531.75,534.5,285720,0,0
2021-02-11,532.25,546.5,524.75,541.0,261046,0,0
2021-02-12,541.0,546.25,536.75,538.75,117970,0,0
2021-02-16,547.0,552.75,538.5,552.25,146173,0,0
2021-02-17,552.0,554.75,547.5,553.0,121352,0,0
2021-02-18,552.75,554.5,548.0,550.25,123409,0,0
2021-02-19,549.25,555.5,540.75,542.75,203468,0,0
2021-02-22,544.25,551.5,543.5,551.0,140629,0,0
2021-02-23,550.75,559.5,550.0,553.75,134967,0,0
2021-02-24,553.5,560.75,552.0,559.25,174397,0,0
2021-02-25,559.0,560.5,542.5,554.75,128538,0,0
2021-02-26,554.5,556.5,546.25,555.5,21395,0,0
2021-03-01,560.5,562.5,547.0,547.5,6534,0,0
2021-03-02,547.25,564.0,542.0,560.75,8112,0,0
2021-03-03,560.0,560.0,548.0,550.25,3809,0,0
2021-03-04,550.25,554.25,546.0,546.25,2129,0,0
2021-03-05,545.0,564.75,544.5,562.0,1441,0,0
2021-03-08,565.25,571.25,557.0,565.0,2320,0,0
2021-03-09,565.0,565.0,554.25,562.0,2224,0,0
2021-03-10,564.5,564.5,547.5,547.75,1986,0,0
2021-03-11,547.0,556.25,547.0,555.0,672,0,0
2021-03-12,545.0,551.5,544.5,549.25,123442,0,0
2021-03-15,537.0,550.75,532.75,549.5,140615,0,0
2021-03-16,549.5,555.5,546.75,554.25,132710,0,0
2021-03-17,554.0,558.5,552.0,558.0,129647,0,0
2021-03-18,556.75,558.0,545.25,546.5,157912,0,0
2021-03-19,546.25,559.0,545.5,557.75,158521,0,0
2021-03-22,558.0,558.75,546.75,549.0,129296,0,0
2021-03-23,551.25,556.0,547.75,551.25,122094,0,0
2021-03-24,551.0,553.75,548.25,553.25,92011,0,0
2021-03-25,552.25,552.5,541.5,546.5,142181,0,0
2021-03-26,546.5,554.0,544.0,552.5,124031,0,0
2021-03-29,551.75,552.0,542.25,546.75,119797,0,0
2021-03-30,546.25,547.5,533.75,539.25,136033,0,0
2021-03-31,538.25,564.25,536.25,564.25,145896,0,0
2021-04-01,575.0,585.0,556.5,559.75,249753,0,0
