Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-04 19:15:00+00:00,146.73800659179688,146.74600219726562,146.66299438476562,146.70799255371094,0,0,0
2022-11-04 19:30:00+00:00,146.70700073242188,146.7310028076172,146.5279998779297,146.56700134277344,0,0,0
2022-11-04 19:45:00+00:00,146.56100463867188,146.69400024414062,146.51600646972656,146.67999267578125,0,0,0
2022-11-04 20:00:00+00:00,146.68299865722656,146.7270050048828,146.56399536132812,146.5919952392578,0,0,0
2022-11-04 20:15:00+00:00,146.5959930419922,146.625,146.51600646972656,146.5800018310547,0,0,0
2022-11-04 20:30:00+00:00,146.58200073242188,146.63099670410156,146.53900146484375,146.59800720214844,0,0,0
2022-11-04 20:45:00+00:00,146.59800720214844,146.68099975585938,146.552001953125,146.60499572753906,0,0,0
2022-11-07 00:00:00+00:00,146.84100341796875,146.89100646972656,146.67999267578125,146.8280029296875,0,0,0
2022-11-07 00:15:00+00:00,146.8249969482422,147.06199645996094,146.7760009765625,147.04100036621094,0,0,0
2022-11-07 00:30:00+00:00,147.04400634765625,147.0970001220703,146.95199584960938,146.99600219726562,0,0,0
2022-11-07 00:45:00+00:00,146.9949951171875,147.031005859375,146.906005859375,146.9949951171875,0,0,0
2022-11-07 01:00:00+00:00,146.99899291992188,147.04299926757812,146.85699462890625,147.02999877929688,0,0,0
2022-11-07 01:15:00+00:00,147.03500366210938,147.20199584960938,146.99400329589844,147.16000366210938,0,0,0
2022-11-07 01:30:00+00:00,147.18699645996094,147.218994140625,146.93800354003906,147.03199768066406,0,0,0
2022-11-07 01:45:00+00:00,147.03399658203125,147.11199951171875,146.99099731445312,147.10299682617188,0,0,0
2022-11-07 02:00:00+00:00,147.10400390625,147.22300720214844,147.06399536132812,147.18600463867188,0,0,0
2022-11-07 02:15:00+00:00,147.17799377441406,147.24200439453125,147.09100341796875,147.20599365234375,0,0,0
2022-11-07 02:30:00+00:00,147.21499633789062,147.2429962158203,147.13499450683594,147.17999267578125,0,0,0
2022-11-07 02:45:00+00:00,147.17999267578125,147.2239990234375,147.13600158691406,147.19900512695312,0,0,0
2022-11-07 03:00:00+00:00,147.19900512695312,147.34800720214844,147.1540069580078,147.26100158691406,0,0,0
2022-11-07 03:15:00+00:00,147.26100158691406,147.26300048828125,147.1320037841797,147.1739959716797,0,0,0
2022-11-07 03:30:00+00:00,147.177001953125,147.19700622558594,147.05999755859375,147.11199951171875,0,0,0
2022-11-07 03:45:00+00:00,147.11000061035156,147.2270050048828,147.06900024414062,147.20700073242188,0,0,0
2022-11-07 04:00:00+00:00,147.21400451660156,147.24400329589844,147.16700744628906,147.2169952392578,0,0,0
2022-11-07 04:15:00+00:00,147.21200561523438,147.2270050048828,147.0500030517578,147.1540069580078,0,0,0
2022-11-07 04:30:00+00:00,147.1580047607422,147.1739959716797,147.08099365234375,147.15199279785156,0,0,0
2022-11-07 04:45:00+00:00,147.1510009765625,147.2239990234375,147.09500122070312,147.18499755859375,0,0,0
2022-11-07 05:00:00+00:00,147.18699645996094,147.19700622558594,147.0919952392578,147.18800354003906,0,0,0
2022-11-07 05:15:00+00:00,147.18600463867188,147.1999969482422,147.08700561523438,147.13400268554688,0,0,0
2022-11-07 05:30:00+00:00,147.13400268554688,147.13900756835938,147.00799560546875,147.10000610351562,0,0,0
2022-11-07 05:45:00+00:00,147.10000610351562,147.17599487304688,147.0260009765625,147.1580047607422,0,0,0
2022-11-07 06:00:00+00:00,147.1580047607422,147.16200256347656,147.08599853515625,147.1280059814453,0,0,0
2022-11-07 06:15:00+00:00,147.13400268554688,147.23800659179688,147.08900451660156,147.1999969482422,0,0,0
2022-11-07 06:30:00+00:00,147.2050018310547,147.25,147.13499450683594,147.19000244140625,0,0,0
2022-11-07 06:45:00+00:00,147.197998046875,147.27000427246094,147.0989990234375,147.24400329589844,0,0,0
2022-11-07 07:00:00+00:00,147.24899291992188,147.3719940185547,147.19200134277344,147.32000732421875,0,0,0
2022-11-07 07:15:00+00:00,147.31900024414062,147.4669952392578,147.25599670410156,147.4199981689453,0,0,0
2022-11-07 07:30:00+00:00,147.43600463867188,147.5570068359375,147.38299560546875,147.47000122070312,0,0,0
2022-11-07 07:45:00+00:00,147.46200561523438,147.54100036621094,147.40899658203125,147.51400756835938,0,0,0
2022-11-07 08:00:00+00:00,147.51199340820312,147.5679931640625,147.2949981689453,147.33399963378906,0,0,0
2022-11-07 08:15:00+00:00,147.33299255371094,147.33700561523438,147.0399932861328,147.0399932861328,0,0,0
2022-11-07 08:30:00+00:00,147.0659942626953,147.06900024414062,146.8780059814453,146.9739990234375,0,0,0
2022-11-07 08:45:00+00:00,146.97500610351562,147.04100036621094,146.75999450683594,146.86099243164062,0,0,0
2022-11-07 09:00:00+00:00,146.83999633789062,146.86300659179688,146.58900451660156,146.71499633789062,0,0,0
2022-11-07 09:15:00+00:00,146.71600341796875,146.79200744628906,146.6439971923828,146.70799255371094,0,0,0
2022-11-07 09:30:00+00:00,146.71200561523438,146.81399536132812,146.66200256347656,146.70199584960938,0,0,0
2022-11-07 09:45:00+00:00,146.70399475097656,146.76600646972656,146.55599975585938,146.70599365234375,0,0,0
2022-11-07 10:00:00+00:00,146.7050018310547,146.7259979248047,146.38999938964844,146.4550018310547,0,0,0
2022-11-07 10:15:00+00:00,146.45700073242188,146.62100219726562,146.406005859375,146.58299255371094,0,0,0
2022-11-07 10:30:00+00:00,146.58299255371094,146.72300720214844,146.5229949951172,146.6580047607422,0,0,0
2022-11-07 10:45:00+00:00,146.6580047607422,146.74400329589844,146.5989990234375,146.69400024414062,0,0,0
2022-11-07 11:00:00+00:00,146.69000244140625,146.74099731445312,146.5659942626953,146.71600341796875,0,0,0
2022-11-07 11:15:00+00:00,146.71200561523438,146.7469940185547,146.56700134277344,146.6300048828125,0,0,0
2022-11-07 11:30:00+00:00,146.63499450683594,146.66099548339844,146.447998046875,146.48699951171875,0,0,0
2022-11-07 11:45:00+00:00,146.49200439453125,146.6479949951172,146.43800354003906,146.62399291992188,0,0,0
2022-11-07 12:00:00+00:00,146.6230010986328,146.78900146484375,146.5590057373047,146.66799926757812,0,0,0
2022-11-07 12:15:00+00:00,146.66700744628906,146.77499389648438,146.6009979248047,146.677001953125,0,0,0
