Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-01,121.75599670410156,131.2209930419922,121.74299621582033,129.6820068359375,0,0,0
2022-05-01,129.6820068359375,131.3249969482422,126.39199829101562,127.78399658203124,0,0,0
2022-06-01,128.73599243164062,136.9969940185547,128.8000030517578,136.58900451660156,0,0,0
2022-07-01,135.78599548339844,139.3769989013672,132.552001953125,133.22999572753906,0,0,0
2022-08-01,133.40699768066406,139.05599975585938,130.42999267578125,138.73399353027344,0,0,0
2022-09-01,139.29600524902344,145.88299560546875,139.08599853515625,144.43099975585938,0,0,0
2022-10-01,144.6840057373047,151.93699645996094,143.55599975585938,147.81199645996094,0,0,0
2022-11-01,148.73699951171875,148.8070068359375,137.51400756835938,138.7449951171875,0,0,0
2022-12-01,137.35899353027344,137.94200134277344,131.01699829101562,132.91600036621094,0,0,0
2023-01-01,131.11000061035156,134.74099731445312,129.53399658203125,131.86199951171875,0,0,0
2023-01-11,132.18800354003906,132.28700256347656,132.0399932861328,132.23899841308594,0,0,0
