Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-12-01,1.20339834690094,1.2190959453582764,1.194400668144226,1.2170928716659546,0,0,0
2003-12-08,1.2167967557907104,1.2306026220321655,1.2122975587844849,1.2185016870498655,0,0,0
2003-12-15,1.2186946868896484,1.2441989183425903,1.2178043127059937,1.235803723335266,0,0,0
2003-12-22,1.235696792602539,1.2672022581100464,1.235696792602539,1.2433944940567017,0,0,0
2003-12-29,1.2433944940567017,1.2648941278457642,1.242992639541626,1.2638070583343506,0,0,0
2004-01-05,1.2639029026031494,1.2867032289505005,1.256502389907837,1.2850992679595947,0,0,0
2004-01-12,1.2848020792007446,1.289706826210022,1.2154065370559692,1.2388043403625488,0,0,0
2004-01-19,1.2386969327926636,1.2775959968566897,1.2340041399002075,1.2574979066848757,0,0,0
2004-01-26,1.2574979066848757,1.2659990787506104,1.235498309135437,1.2477073669433594,0,0,0
2004-02-02,1.2475982904434204,1.2726045846939087,1.23960280418396,1.2647981643676758,0,0,0
2004-02-09,1.2655024528503418,1.2889920473098757,1.2655024528503418,1.272799015045166,0,0,0
2004-02-16,1.2729934453964231,1.2922067642211914,1.250296950340271,1.2507973909378052,0,0,0
2004-02-23,1.2500938177108765,1.2711002826690674,1.2380987405776978,1.253007173538208,0,0,0
2004-03-01,1.2539026737213137,1.2541072368621826,1.20689857006073,1.2363996505737305,0,0,0
2004-03-08,1.2365065813064575,1.246401071548462,1.217404007911682,1.221195101737976,0,0,0
2004-03-15,1.2214038372039795,1.241896629333496,1.2182939052581787,1.2277017831802368,0,0,0
2004-03-22,1.2277017831802368,1.23960280418396,1.208999752998352,1.2115044593811035,0,0,0
2004-03-29,1.2114017009735107,1.2384973764419556,1.2065054178237915,1.2114017009735107,0,0,0
2004-04-05,1.2115044593811035,1.2217023372650146,1.1988970041275024,1.2093945741653442,0,0,0
2004-04-12,1.2091021537780762,1.2095993757247925,1.1877048015594482,1.2022987604141235,0,0,0
2004-04-19,1.2019952535629272,1.207802414894104,1.1791062355041504,1.1808048486709597,0,0,0
2004-04-26,1.1800941228866575,1.200898289680481,1.176498293876648,1.1992995738983154,0,0,0
2004-05-03,1.1994003057479858,1.2178043127059937,1.1870986223220823,1.1893010139465332,0,0,0
2004-05-10,1.189499020576477,1.194101095199585,1.177994966506958,1.189499020576477,0,0,0
2004-05-17,1.189499020576477,1.206796646118164,1.188198804855347,1.2001056671142578,0,0,0
2004-05-24,1.2001056671142578,1.2294074296951294,1.193901538848877,1.2240052223205566,0,0,0
2004-05-31,1.2240052223205566,1.2319064140319824,1.2159976959228516,1.231496810913086,0,0,0
2004-06-07,1.231800198554993,1.234994888305664,1.19650137424469,1.19650137424469,0,0,0
2004-06-14,1.1968021392822266,1.2170928716659546,1.1957002878189087,1.2136069536209106,0,0,0
