Unnamed: 0,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
2022-10-19 05:15:00+01:00,0.9845426678657532,0.9845426678657532,0.9842519164085388,0.9843488335609436,0.0,0.0,0.0,
2022-10-19 05:30:00+01:00,0.9842519164085388,0.9843488335609436,0.9840583205223083,0.9840583205223083,0.0,0.0,0.0,
2022-10-19 05:45:00+01:00,0.9841550588607788,0.9844457507133484,0.9840583205223083,0.9842519164085388,0.0,0.0,0.0,
2022-10-19 06:00:00+01:00,0.9841550588607788,0.9846396446228028,0.9840583205223083,0.9845426678657532,0.0,0.0,0.0,
2022-10-19 06:15:00+01:00,0.9843488335609436,0.9843488335609436,0.9835742712020874,0.9840583205223083,0.0,0.0,0.0,
2022-10-19 06:30:00+01:00,0.9839614629745485,0.9841550588607788,0.9837678074836732,0.9837678074836732,0.0,0.0,0.0,
2022-10-19 06:45:00+01:00,0.9840583205223083,0.9844457507133484,0.9837678074836732,0.9837678074836732,0.0,0.0,0.0,
2022-10-19 07:00:00+01:00,0.9838646650314332,0.9839614629745485,0.983380913734436,0.9839614629745485,0.0,0.0,0.0,
2022-10-19 07:15:00+01:00,0.9838646650314332,0.9841550588607788,0.9836710691452026,0.9838646650314332,0.0,0.0,0.0,
2022-10-19 07:30:00+01:00,0.9840583205223083,0.9840583205223083,0.9828975796699524,0.9830908179283142,0.0,0.0,0.0,
2022-10-19 07:45:00+01:00,0.9832842350006104,0.9835742712020874,0.9823182821273804,0.9823182821273804,0.0,0.0,0.0,
2022-10-19 08:00:00+01:00,0.9827043414115906,0.9829941987991332,0.9818360805511476,0.9823182821273804,0.0,0.0,0.0,
2022-10-19 08:15:00+01:00,0.9823182821273804,0.98318749666214,0.9823182821273804,0.982607901096344,0.0,0.0,0.0,
2022-10-19 08:30:00+01:00,0.9828009605407716,0.9838646650314332,0.9827043414115906,0.9837678074836732,0.0,0.0,0.0,
2022-10-19 08:45:00+01:00,0.9838646650314332,0.9841550588607788,0.9835742712020874,0.9840583205223083,0.0,0.0,0.0,
2022-10-19 09:00:00+01:00,0.9839614629745485,0.9839614629745485,0.982607901096344,0.983380913734436,0.0,0.0,0.0,
2022-10-19 09:15:00+01:00,0.98318749666214,0.98318749666214,0.9815468788146972,0.9821252822875975,0.0,0.0,0.0,
2022-10-19 09:30:00+01:00,0.9824147820472716,0.9834775328636168,0.9821252822875975,0.9834775328636168,0.0,0.0,0.0,
2022-10-19 09:45:00+01:00,0.98318749666214,0.98318749666214,0.982221782207489,0.982221782207489,0.0,0.0,0.0,
2022-10-19 10:00:00+01:00,0.982221782207489,0.9828009605407716,0.9818360805511476,0.9823182821273804,0.0,0.0,0.0,
2022-10-19 10:15:00+01:00,0.982511341571808,0.982511341571808,0.9811617136001588,0.9813542366027832,0.0,0.0,0.0,
2022-10-19 10:30:00+01:00,0.9815468788146972,0.9820288419723512,0.9814505577087402,0.9814505577087402,0.0,0.0,0.0,
