Unnamed: 0,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
2022-11-27 19:33:00-05:00,4015.0,4015.0,4014.75,4015.0,162.0,0.0,0.0,
2022-11-27 19:34:00-05:00,4015.0,4015.0,4014.5,4014.75,169.0,0.0,0.0,
2022-11-27 19:35:00-05:00,4014.75,4015.25,4014.75,4015.0,110.0,0.0,0.0,
2022-11-27 19:36:00-05:00,4015.0,4015.25,4015.0,4015.25,212.0,0.0,0.0,
2022-11-27 19:37:00-05:00,4015.25,4015.25,4014.5,4015.0,127.0,0.0,0.0,
2022-11-27 19:38:00-05:00,4015.0,4015.0,4014.75,4014.75,169.0,0.0,0.0,
2022-11-27 19:39:00-05:00,4014.5,4014.75,4014.0,4014.75,179.0,0.0,0.0,
2022-11-27 19:40:00-05:00,4014.75,4015.25,4014.75,4015.0,219.0,0.0,0.0,
2022-11-27 19:41:00-05:00,4015.25,4015.5,4014.75,4015.0,201.0,0.0,0.0,
2022-11-27 19:42:00-05:00,4015.0,4015.25,4014.75,4015.0,128.0,0.0,0.0,
2022-11-27 19:43:00-05:00,4015.0,4016.0,4015.0,4016.0,266.0,0.0,0.0,
2022-11-27 19:44:00-05:00,4016.0,4016.25,4015.75,4016.0,279.0,0.0,0.0,
2022-11-27 19:45:00-05:00,4016.0,4016.25,4015.75,4015.75,129.0,0.0,0.0,
2022-11-27 19:46:00-05:00,4015.5,4015.5,4015.0,4015.0,206.0,0.0,0.0,
2022-11-27 19:47:00-05:00,4015.0,4015.5,4015.0,4015.25,156.0,0.0,0.0,
2022-11-27 19:48:00-05:00,4015.0,4015.5,4015.0,4015.25,56.0,0.0,0.0,
2022-11-27 19:49:00-05:00,4015.5,4015.5,4015.0,4015.25,92.0,0.0,0.0,
2022-11-27 19:50:00-05:00,4015.25,4015.25,4014.75,4014.75,96.0,0.0,0.0,
2022-11-27 19:51:00-05:00,4014.75,4014.75,4014.25,4014.25,219.0,0.0,0.0,
2022-11-27 19:52:00-05:00,4014.25,4014.25,4013.5,4013.75,138.0,0.0,0.0,
2022-11-27 19:53:00-05:00,4012.75,4012.75,4011.75,4012.5,1076.0,0.0,0.0,
2022-11-27 19:54:00-05:00,4012.5,4013.5,4012.25,4013.5,606.0,0.0,0.0,
2022-11-27 19:55:00-05:00,4013.25,4013.5,4013.0,4013.25,130.0,0.0,0.0,
2022-11-27 19:56:00-05:00,4013.0,4013.5,4013.0,4013.25,153.0,0.0,0.0,
2022-11-27 19:57:00-05:00,4013.25,4014.0,4013.25,4013.75,161.0,0.0,0.0,
2022-11-27 19:58:00-05:00,4013.75,4013.75,4013.25,4013.5,190.0,0.0,0.0,
2022-11-27 19:59:00-05:00,4013.5,4013.5,4013.0,4013.25,85.0,0.0,0.0,
2022-11-27 20:00:00-05:00,4013.25,4013.25,4012.75,4012.75,180.0,0.0,0.0,
2022-11-27 20:01:00-05:00,4013.0,4013.0,4012.0,4012.5,491.0,0.0,0.0,
2022-11-27 20:02:00-05:00,4012.5,4012.5,4011.75,4012.25,234.0,0.0,0.0,
2022-11-27 20:03:00-05:00,4012.5,4013.0,4012.25,4012.75,195.0,0.0,0.0,
2022-11-27 20:04:00-05:00,4012.5,4013.0,4012.0,4012.0,174.0,0.0,0.0,
2022-11-27 20:05:00-05:00,4012.25,4012.25,4010.25,4010.5,1053.0,0.0,0.0,
2022-11-27 20:06:00-05:00,4010.5,4011.25,4010.5,4010.75,232.0,0.0,0.0,
2022-11-27 20:07:00-05:00,4010.5,4010.5,4010.5,4010.5,172.0,0.0,0.0,
2022-11-27 20:08:00-05:00,4010.0,4011.0,4009.75,4010.75,923.0,0.0,0.0,
2022-11-27 20:09:00-05:00,4010.5,4011.0,4010.25,4010.5,213.0,0.0,0.0,
2022-11-27 20:10:00-05:00,4010.5,4010.75,4010.25,4010.75,91.0,0.0,0.0,
2022-11-27 20:11:00-05:00,4010.75,4011.0,4010.0,4011.0,291.0,0.0,0.0,
2022-11-27 20:12:00-05:00,4011.0,4011.0,4010.0,4010.5,212.0,0.0,0.0,
2022-11-27 20:13:00-05:00,4010.5,4010.75,4010.0,4010.25,86.0,0.0,0.0,
2022-11-27 20:14:00-05:00,4010.25,4010.75,4009.75,4009.75,175.0,0.0,0.0,
2022-11-27 20:15:00-05:00,4010.0,4010.5,4008.75,4010.0,1024.0,0.0,0.0,
2022-11-27 20:16:00-05:00,4010.0,4010.5,4009.75,4010.25,326.0,0.0,0.0,
2022-11-27 20:17:00-05:00,4010.25,4010.5,4009.0,4009.5,277.0,0.0,0.0,
2022-11-27 20:18:00-05:00,4009.5,4009.75,4009.0,4009.25,280.0,0.0,0.0,
2022-11-27 20:19:00-05:00,4009.5,4009.5,4008.5,4008.5,361.0,0.0,0.0,
2022-11-27 20:20:00-05:00,4008.5,4008.75,4007.5,4008.5,749.0,0.0,0.0,
2022-11-27 20:21:00-05:00,4008.5,4008.75,4008.25,4008.25,243.0,0.0,0.0,
2022-11-27 20:22:00-05:00,4008.25,4008.5,4007.75,4008.0,353.0,0.0,0.0,
2022-11-27 20:23:00-05:00,4007.75,4008.0,4007.5,4007.75,412.0,0.0,0.0,
2022-11-27 20:24:00-05:00,4007.75,4008.5,4007.5,4008.0,238.0,0.0,0.0,
2022-11-27 20:25:00-05:00,4008.25,4008.5,4008.25,4008.5,202.0,0.0,0.0,
2022-11-27 20:26:00-05:00,4008.25,4008.5,4008.0,4008.25,191.0,0.0,0.0,
2022-11-27 20:27:00-05:00,4008.25,4008.25,4007.5,4007.5,232.0,0.0,0.0,
2022-11-27 20:28:00-05:00,4007.75,4008.0,4007.5,4007.75,183.0,0.0,0.0,
2022-11-27 20:29:00-05:00,4007.75,4007.75,4007.0,4007.25,212.0,0.0,0.0,
2022-11-27 20:30:00-05:00,4007.25,4007.75,4006.75,4007.0,451.0,0.0,0.0,
2022-11-27 20:31:00-05:00,4007.0,4007.5,4007.0,4007.5,377.0,0.0,0.0,
2022-11-27 20:32:00-05:00,4007.5,4007.5,4006.75,4007.0,317.0,0.0,0.0,
2022-11-27 20:33:00-05:00,4007.25,4007.25,4006.5,4006.75,175.0,0.0,0.0,
2022-11-27 20:34:00-05:00,4006.75,4006.75,4005.75,4006.0,443.0,0.0,0.0,
2022-11-27 20:35:00-05:00,4006.0,4006.0,4004.5,4004.75,795.0,0.0,0.0,
2022-11-27 20:36:00-05:00,4004.75,4005.25,4004.0,4004.0,473.0,0.0,0.0,
2022-11-27 20:37:00-05:00,4004.0,4004.75,4003.5,4004.5,694.0,0.0,0.0,
2022-11-27 20:38:00-05:00,4004.5,4005.0,4004.25,4004.75,346.0,0.0,0.0,
2022-11-27 20:39:00-05:00,4004.5,4005.0,4004.25,4004.75,241.0,0.0,0.0,
2022-11-27 20:40:00-05:00,4004.75,4005.25,4004.5,4005.0,373.0,0.0,0.0,
2022-11-27 20:41:00-05:00,4005.0,4005.0,4004.75,4004.75,230.0,0.0,0.0,
2022-11-27 20:42:00-05:00,4005.0,4005.0,4004.5,4004.75,190.0,0.0,0.0,
2022-11-27 20:43:00-05:00,4004.75,4005.25,4004.5,4005.25,277.0,0.0,0.0,
2022-11-27 20:44:00-05:00,4005.5,4005.5,4004.75,4005.0,284.0,0.0,0.0,
2022-11-27 20:45:00-05:00,4004.75,4004.75,4004.25,4004.75,229.0,0.0,0.0,
2022-11-27 20:46:00-05:00,4004.5,4004.75,4004.0,4004.25,325.0,0.0,0.0,
2022-11-27 20:47:00-05:00,4004.25,4005.25,4004.25,4004.75,338.0,0.0,0.0,
2022-11-27 20:48:00-05:00,4004.75,4005.25,4004.5,4004.75,361.0,0.0,0.0,
2022-11-27 20:49:00-05:00,4004.5,4004.75,4004.25,4004.25,219.0,0.0,0.0,
2022-11-27 20:50:00-05:00,4004.5,4005.25,4004.25,4005.25,290.0,0.0,0.0,
2022-11-27 20:51:00-05:00,4005.0,4005.75,4005.0,4005.25,277.0,0.0,0.0,
2022-11-27 20:52:00-05:00,4005.25,4005.5,4004.5,4004.75,203.0,0.0,0.0,
2022-11-27 20:53:00-05:00,4004.5,4004.5,4004.0,4004.5,249.0,0.0,0.0,
2022-11-27 20:54:00-05:00,4004.25,4005.5,4004.25,4005.5,274.0,0.0,0.0,
2022-11-27 20:55:00-05:00,4005.5,4005.75,4005.25,4005.75,223.0,0.0,0.0,
2022-11-27 20:56:00-05:00,4005.75,4005.75,4005.25,4005.75,224.0,0.0,0.0,
2022-11-27 20:57:00-05:00,4005.5,4005.5,4004.75,4005.0,397.0,0.0,0.0,
2022-11-27 20:58:00-05:00,4005.25,4005.25,4004.75,4004.75,160.0,0.0,0.0,
2022-11-27 20:59:00-05:00,4004.75,4005.25,4004.75,4005.0,153.0,0.0,0.0,
2022-11-27 21:00:00-05:00,4005.0,4005.25,4004.5,4005.0,287.0,0.0,0.0,
2022-11-27 21:01:00-05:00,4005.0,4005.25,4004.5,4004.5,90.0,0.0,0.0,
2022-11-27 21:02:00-05:00,4004.75,4005.0,4004.5,4004.75,201.0,0.0,0.0,
2022-11-27 21:03:00-05:00,4004.75,4004.75,4003.25,4003.5,633.0,0.0,0.0,
2022-11-27 21:04:00-05:00,4003.5,4003.5,4002.5,4002.75,789.0,0.0,0.0,
2022-11-27 21:05:00-05:00,4003.0,4003.5,4002.75,4003.0,233.0,0.0,0.0,
2022-11-27 21:06:00-05:00,4003.0,4003.0,4002.75,4002.75,217.0,0.0,0.0,
2022-11-27 21:07:00-05:00,4002.75,4002.75,4002.0,4002.25,511.0,0.0,0.0,
2022-11-27 21:08:00-05:00,4002.5,4003.0,4002.25,4002.5,270.0,0.0,0.0,
2022-11-27 21:09:00-05:00,4002.25,4002.5,4001.5,4001.5,382.0,0.0,0.0,
2022-11-27 21:10:00-05:00,4001.75,4002.75,4001.75,4002.75,263.0,0.0,0.0,
2022-11-27 21:11:00-05:00,4002.75,4003.0,4002.75,4003.0,125.0,0.0,0.0,
2022-11-27 21:12:00-05:00,4003.0,4003.75,4002.75,4003.25,304.0,0.0,0.0,
2022-11-27 21:13:00-05:00,4003.25,4003.75,4003.25,4003.5,219.0,0.0,0.0,
2022-11-27 21:14:00-05:00,4003.5,4004.0,4003.5,4004.0,221.0,0.0,0.0,
2022-11-27 21:15:00-05:00,4004.0,4004.5,4004.0,4004.5,218.0,0.0,0.0,
2022-11-27 21:16:00-05:00,4004.5,4004.75,4003.75,4004.0,276.0,0.0,0.0,
2022-11-27 21:17:00-05:00,4003.75,4005.25,4003.75,4004.75,282.0,0.0,0.0,
2022-11-27 21:18:00-05:00,4005.0,4005.25,4004.75,4005.0,184.0,0.0,0.0,
2022-11-27 21:19:00-05:00,4005.0,4005.25,4004.75,4005.0,150.0,0.0,0.0,
2022-11-27 21:20:00-05:00,4004.75,4005.0,4004.75,4004.75,160.0,0.0,0.0,
2022-11-27 21:21:00-05:00,4004.75,4005.25,4004.75,4005.0,136.0,0.0,0.0,
2022-11-27 21:22:00-05:00,4005.25,4005.75,4005.25,4005.5,250.0,0.0,0.0,
2022-11-27 21:23:00-05:00,4005.75,4006.25,4005.5,4006.0,408.0,0.0,0.0,
2022-11-27 21:24:00-05:00,4005.5,4006.0,4005.5,4005.75,152.0,0.0,0.0,
2022-11-27 21:25:00-05:00,4005.75,4006.25,4005.5,4005.75,353.0,0.0,0.0,
2022-11-27 21:26:00-05:00,4005.75,4007.0,4005.75,4006.75,503.0,0.0,0.0,
2022-11-27 21:27:00-05:00,4006.5,4006.75,4005.5,4005.5,366.0,0.0,0.0,
2022-11-27 21:28:00-05:00,4005.5,4006.25,4005.5,4005.75,164.0,0.0,0.0,
2022-11-27 21:29:00-05:00,4006.0,4006.0,4005.25,4005.5,258.0,0.0,0.0,
2022-11-27 21:30:00-05:00,4005.75,4006.25,4005.5,4005.75,255.0,0.0,0.0,
2022-11-27 21:31:00-05:00,4005.75,4006.5,4005.75,4006.25,134.0,0.0,0.0,
2022-11-27 21:32:00-05:00,4006.0,4006.5,4006.0,4006.25,311.0,0.0,0.0,
2022-11-27 21:33:00-05:00,4006.25,4007.0,4006.0,4006.0,292.0,0.0,0.0,
2022-11-27 21:34:00-05:00,4006.25,4006.75,4006.25,4006.25,146.0,0.0,0.0,
2022-11-27 21:35:00-05:00,4006.5,4006.5,4005.75,4006.0,207.0,0.0,0.0,
2022-11-27 21:36:00-05:00,4005.75,4006.5,4005.75,4006.0,245.0,0.0,0.0,
2022-11-27 21:37:00-05:00,4006.0,4006.75,4006.0,4006.5,293.0,0.0,0.0,
2022-11-27 21:38:00-05:00,4006.75,4007.25,4006.25,4006.75,393.0,0.0,0.0,
2022-11-27 21:39:00-05:00,4006.75,4006.75,4006.5,4006.75,232.0,0.0,0.0,
2022-11-27 21:40:00-05:00,4006.5,4006.75,4006.25,4006.5,304.0,0.0,0.0,
2022-11-27 21:41:00-05:00,4006.75,4007.5,4006.75,4007.25,396.0,0.0,0.0,
2022-11-27 21:42:00-05:00,4007.25,4007.75,4007.25,4007.5,234.0,0.0,0.0,
2022-11-27 21:43:00-05:00,4007.5,4008.25,4007.5,4008.0,432.0,0.0,0.0,
2022-11-27 21:44:00-05:00,4008.0,4008.5,4008.0,4008.25,361.0,0.0,0.0,
2022-11-27 21:45:00-05:00,4008.25,4008.5,4007.5,4007.5,620.0,0.0,0.0,
2022-11-27 21:46:00-05:00,4007.5,4008.0,4007.25,4007.75,157.0,0.0,0.0,
2022-11-27 21:47:00-05:00,4007.5,4008.25,4007.25,4008.0,335.0,0.0,0.0,
2022-11-27 21:48:00-05:00,4008.0,4008.0,4007.25,4007.25,179.0,0.0,0.0,
2022-11-27 21:49:00-05:00,4007.25,4007.5,4007.0,4007.5,138.0,0.0,0.0,
2022-11-27 21:50:00-05:00,4007.25,4007.5,4007.0,4007.25,56.0,0.0,0.0,
2022-11-27 21:51:00-05:00,4007.25,4007.75,4007.25,4007.5,145.0,0.0,0.0,
2022-11-27 21:52:00-05:00,4007.5,4008.25,4007.5,4007.75,122.0,0.0,0.0,
2022-11-27 21:53:00-05:00,4007.75,4008.0,4007.25,4007.75,109.0,0.0,0.0,
2022-11-27 21:54:00-05:00,4007.5,4007.75,4007.25,4007.25,35.0,0.0,0.0,
2022-11-27 21:55:00-05:00,4007.5,4007.5,4007.25,4007.5,69.0,0.0,0.0,
2022-11-27 21:56:00-05:00,4007.5,4007.75,4007.25,4007.25,49.0,0.0,0.0,
2022-11-27 21:57:00-05:00,4007.5,4008.0,4007.5,4008.0,106.0,0.0,0.0,
2022-11-27 21:58:00-05:00,4008.0,4008.25,4008.0,4008.0,72.0,0.0,0.0,
2022-11-27 21:59:00-05:00,4007.75,4008.0,4007.75,4008.0,69.0,0.0,0.0,
2022-11-27 22:00:00-05:00,4007.75,4008.25,4007.5,4007.5,189.0,0.0,0.0,
2022-11-27 22:01:00-05:00,4007.75,4008.0,4007.75,4008.0,32.0,0.0,0.0,
2022-11-27 22:02:00-05:00,4007.75,4008.25,4007.75,4007.75,133.0,0.0,0.0,
2022-11-27 22:03:00-05:00,4007.75,4008.0,4007.5,4008.0,116.0,0.0,0.0,
2022-11-27 22:04:00-05:00,4007.75,4007.75,4007.5,4007.5,122.0,0.0,0.0,
2022-11-27 22:05:00-05:00,4007.75,4007.75,4007.0,4007.25,168.0,0.0,0.0,
2022-11-27 22:06:00-05:00,4007.0,4007.25,4006.75,4006.75,84.0,0.0,0.0,
2022-11-27 22:07:00-05:00,4006.75,4006.75,4006.25,4006.5,166.0,0.0,0.0,
2022-11-27 22:08:00-05:00,4006.75,4007.0,4006.75,4006.75,57.0,0.0,0.0,
2022-11-27 22:09:00-05:00,4006.5,4006.5,4005.5,4005.75,263.0,0.0,0.0,
2022-11-27 22:10:00-05:00,4006.0,4006.0,4005.0,4005.25,280.0,0.0,0.0,
2022-11-27 22:11:00-05:00,4005.25,4005.75,4005.25,4005.5,149.0,0.0,0.0,
2022-11-27 22:12:00-05:00,4005.5,4006.5,4005.0,4006.25,353.0,0.0,0.0,
2022-11-27 22:13:00-05:00,4006.0,4006.25,4006.0,4006.25,51.0,0.0,0.0,
2022-11-27 22:14:00-05:00,4006.25,4006.25,4005.75,4006.0,118.0,0.0,0.0,
2022-11-27 22:15:00-05:00,4006.25,4006.25,4005.75,4006.0,112.0,0.0,0.0,
2022-11-27 22:16:00-05:00,4006.25,4006.25,4005.75,4006.0,64.0,0.0,0.0,
2022-11-27 22:17:00-05:00,4005.75,4006.0,4005.5,4005.75,126.0,0.0,0.0,
2022-11-27 22:18:00-05:00,4005.75,4006.0,4005.75,4005.75,29.0,0.0,0.0,
2022-11-27 22:19:00-05:00,4006.0,4007.0,4006.0,4006.5,164.0,0.0,0.0,
2022-11-27 22:20:00-05:00,4006.75,4006.75,4006.5,4006.75,98.0,0.0,0.0,
2022-11-27 22:21:00-05:00,4006.75,4007.0,4006.75,4007.0,61.0,0.0,0.0,
2022-11-27 22:22:00-05:00,4006.75,4006.75,4006.0,4006.0,120.0,0.0,0.0,
2022-11-27 22:23:00-05:00,4006.5,4006.5,4006.0,4006.0,125.0,0.0,0.0,
2022-11-27 22:24:00-05:00,4006.0,4006.0,4005.75,4005.75,45.0,0.0,0.0,
2022-11-27 22:25:00-05:00,4005.75,4005.75,4005.5,4005.5,68.0,0.0,0.0,
2022-11-27 22:26:00-05:00,4005.75,4005.75,4005.5,4005.75,66.0,0.0,0.0,
2022-11-27 22:27:00-05:00,4005.5,4007.25,4005.5,4006.75,452.0,0.0,0.0,
2022-11-27 22:28:00-05:00,4006.75,4007.25,4006.75,4007.25,118.0,0.0,0.0,
2022-11-27 22:29:00-05:00,4007.0,4007.0,4006.75,4007.0,131.0,0.0,0.0,
2022-11-27 22:30:00-05:00,4007.0,4007.25,4006.75,4007.0,81.0,0.0,0.0,
2022-11-27 22:31:00-05:00,4007.25,4007.25,4007.25,4007.25,33.0,0.0,0.0,
2022-11-27 22:32:00-05:00,4007.0,4007.5,4007.0,4007.5,63.0,0.0,0.0,
2022-11-27 22:33:00-05:00,4007.25,4007.5,4007.0,4007.25,162.0,0.0,0.0,
2022-11-27 22:34:00-05:00,4007.5,4007.5,4007.25,4007.25,64.0,0.0,0.0,
2022-11-27 22:35:00-05:00,4007.25,4007.25,4007.25,4007.25,33.0,0.0,0.0,
2022-11-27 22:36:00-05:00,4007.25,4007.25,4007.25,4007.25,46.0,0.0,0.0,
2022-11-27 22:37:00-05:00,4007.25,4007.25,4006.75,4007.0,176.0,0.0,0.0,
