Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 03:00:00-04:00,3853.0,3856.75,3846.75,3847.5,7988,0,0
2022-10-27 03:30:00-04:00,3847.75,3850.5,3846.5,3849.25,11315,0,0
2022-10-27 04:00:00-04:00,3849.25,3860.0,3846.0,3854.0,13884,0,0
2022-10-27 04:30:00-04:00,3854.0,3856.5,3850.5,3851.5,5761,0,0
2022-10-27 05:00:00-04:00,3851.75,3852.25,3844.5,3848.0,8655,0,0
2022-10-27 05:30:00-04:00,3848.0,3849.5,3841.0,3841.0,8977,0,0
2022-10-27 06:00:00-04:00,3841.25,3845.25,3840.25,3841.5,6563,0,0
2022-10-27 06:30:00-04:00,3841.5,3845.5,3837.75,3838.5,13951,0,0
2022-10-27 07:00:00-04:00,3838.25,3846.5,3837.75,3844.5,14828,0,0
2022-10-27 07:30:00-04:00,3844.25,3845.0,3834.5,3837.0,13085,0,0
2022-10-27 08:00:00-04:00,3837.0,3846.5,3834.25,3843.75,34267,0,0
2022-10-27 08:30:00-04:00,3844.0,3862.75,3840.0,3855.5,71881,0,0
2022-10-27 09:00:00-04:00,3855.5,3865.75,3849.25,3851.0,72587,0,0
2022-10-27 09:30:00-04:00,3851.0,3863.75,3825.5,3832.25,217965,0,0
2022-10-27 10:00:00-04:00,3832.25,3867.5,3828.5,3865.75,171572,0,0
2022-10-27 10:30:00-04:00,3866.0,3870.75,3842.0,3842.25,143374,0,0
2022-10-27 11:00:00-04:00,3842.25,3855.0,3839.25,3844.75,130312,0,0
2022-10-27 11:30:00-04:00,3844.75,3850.0,3829.0,3834.0,133272,0,0
2022-10-27 12:00:00-04:00,3834.0,3844.5,3821.75,3822.25,101691,0,0
2022-10-27 12:30:00-04:00,3822.25,3837.0,3821.5,3835.75,76538,0,0
2022-10-27 13:00:00-04:00,3835.75,3848.25,3831.0,3836.75,96799,0,0
2022-10-27 13:30:00-04:00,3836.75,3838.5,3827.5,3828.25,66319,0,0
2022-10-27 14:00:00-04:00,3828.25,3830.75,3820.75,3826.25,66512,0,0
2022-10-27 14:30:00-04:00,3826.25,3827.75,3818.25,3821.25,64604,0,0
2022-10-27 15:00:00-04:00,3821.25,3828.5,3815.5,3827.75,92532,0,0
2022-10-27 15:30:00-04:00,3827.75,3833.5,3813.5,3820.25,188593,0,0
2022-10-27 16:00:00-04:00,3820.25,3823.5,3765.0,3773.25,140466,0,0
2022-10-27 16:30:00-04:00,3773.0,3798.25,3757.5,3791.5,58226,0,0
2022-10-27 18:00:00-04:00,3798.25,3808.0,3794.5,3799.75,10572,0,0
2022-10-27 18:30:00-04:00,3799.75,3805.75,3798.0,3799.25,6180,0,0
2022-10-27 19:00:00-04:00,3799.25,3802.5,3796.0,3799.0,4637,0,0
2022-10-27 19:30:00-04:00,3799.0,3799.75,3793.25,3795.25,4720,0,0
2022-10-27 20:00:00-04:00,3795.25,3797.0,3790.75,3795.25,6304,0,0
2022-10-27 20:30:00-04:00,3795.0,3800.75,3794.25,3798.0,4591,0,0
2022-10-27 21:00:00-04:00,3798.25,3809.25,3798.25,3807.75,7598,0,0
2022-10-27 21:30:00-04:00,3807.75,3813.0,3804.0,3810.5,7508,0,0
2022-10-27 22:00:00-04:00,3810.5,3811.5,3804.75,3806.0,4472,0,0
2022-10-27 22:30:00-04:00,3806.0,3807.75,3802.0,3805.75,5225,0,0
2022-10-27 23:00:00-04:00,3805.5,3808.0,3801.25,3802.75,3808,0,0
2022-10-27 23:30:00-04:00,3801.75,3805.75,3801.0,3804.0,2941,0,0
2022-10-28 00:00:00-04:00,3804.25,3805.5,3798.5,3799.75,2842,0,0
2022-10-28 00:30:00-04:00,3799.75,3800.75,3797.5,3799.5,2441,0,0
2022-10-28 01:00:00-04:00,3799.75,3799.75,3793.75,3796.0,4250,0,0
2022-10-28 01:30:00-04:00,3795.75,3797.0,3788.5,3790.75,8046,0,0
2022-10-28 02:00:00-04:00,3790.75,3793.5,3785.75,3790.5,8048,0,0
2022-10-28 02:30:00-04:00,3790.75,3792.0,3781.75,3783.75,10558,0,0
2022-10-28 03:00:00-04:00,3784.0,3791.25,3779.0,3780.0,19371,0,0
2022-10-28 03:30:00-04:00,3779.75,3784.5,3777.5,3782.0,14979,0,0
2022-10-28 04:00:00-04:00,3782.25,3791.5,3778.75,3787.0,11439,0,0
2022-10-28 04:30:00-04:00,3787.0,3794.75,3785.75,3791.75,7843,0,0
2022-10-28 05:00:00-04:00,3791.75,3793.0,3784.25,3790.75,11218,0,0
2022-10-28 05:30:00-04:00,3790.75,3796.75,3785.0,3796.25,11671,0,0
