Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-06,308.6449890136719,329.4519958496094,294.5419921875,307.9079895019531,4235016896,0,0
2017-11-13,307.0249938964844,371.2909851074219,307.0249938964844,354.385986328125,6084391936,0,0
2017-11-20,354.093994140625,485.1919860839844,350.6929931640625,471.3299865722656,9316127936,0,0
2017-11-27,471.531005859375,522.3070068359375,401.2430114746094,465.8529968261719,10504046976,0,0
2017-12-04,466.0539855957031,504.1470031738281,414.4110107421875,441.7210083007813,12094509888,0,0
2017-12-11,440.3580017089844,753.1209716796875,439.10400390625,719.9749755859375,22369179776,0,0
2017-12-18,721.7319946289062,881.9439697265625,543.7620239257812,694.1480102539062,24643379968,0,0
2017-12-25,698.8699951171875,789.2529907226562,685.2310180664062,756.7329711914062,17573120000,0,0
2018-01-01,755.7570190429688,1153.1700439453125,742.0040283203125,1153.1700439453125,36890379264,0,0
2018-01-08,1158.260009765625,1432.8800048828125,1016.0499877929688,1366.77001953125,48677970944,0,0
2018-01-15,1365.2099609375,1390.5899658203125,780.9219970703125,1049.5799560546875,39107450112,0,0
2018-01-22,1055.3499755859375,1257.77001953125,920.5399780273438,1246.010009765625,27353920000,0,0
2018-01-29,1246.699951171875,1256.699951171875,757.97998046875,834.6820068359375,29796040448,0,0
2018-02-05,834.9580078125,917.4000244140624,574.4190063476562,814.6599731445312,26305170176,0,0
2018-02-12,817.5079956054688,982.9329833984376,817.5079956054688,923.9210205078124,17505550464,0,0
2018-02-19,921.6680297851562,965.2650146484376,794.791015625,844.8099975585938,15304739968,0,0
2018-02-26,845.2780151367188,896.2589721679688,840.280029296875,866.677978515625,13222689920,0,0
2018-03-05,866.8460083007812,869.9199829101562,648.1069946289062,723.3389892578125,13237279872,0,0
2018-03-12,724.406005859375,742.5139770507812,460.0880126953125,538.6439819335938,12142639872,0,0
2018-03-19,546.6259765625,589.6069946289062,512.1270141601562,524.2869873046875,11232729984,0,0
2018-03-26,524.2869873046875,526.3790283203125,363.8049926757813,379.6069946289063,11200210048,0,0
2018-04-02,379.6990051269531,418.9679870605469,366.9110107421875,400.5079956054688,7831139008,0,0
2018-04-09,400.8569946289063,531.7020263671875,390.6099853515625,531.7020263671875,12297209856,0,0
2018-04-16,532.073974609375,640.7670288085938,500.25,621.8599853515625,15427349760,0,0
2018-04-23,621.198974609375,708.875,600.2119750976562,688.8809814453125,21004189952,0,0
2018-04-30,689.760986328125,835.0570068359375,637.5399780273438,792.3109741210938,22239290112,0,0
2018-05-07,793.3389892578125,795.7579956054688,644.0659790039062,733.4959716796875,21184490240,0,0
2018-05-14,732.7329711914062,742.1699829101562,663.8090209960938,715.3690185546875,16839129984,0,0
2018-05-21,717.1929931640625,719.2780151367188,557.2059936523438,572.6680297851562,15616179712,0,0
2018-05-28,573.0449829101562,624.5130004882812,512.552001953125,618.3289794921875,14385560320,0,0
2018-06-04,619.43701171875,623.4290161132812,511.8890075683594,526.47900390625,12776339968,0,0
2018-06-11,524.8569946289062,538.9550170898438,459.0039978027344,500.447998046875,12840910080,0,0
2018-06-18,499.3829956054688,543.7169799804688,426.468994140625,457.6719970703125,12666790016,0,0
2018-06-25,455.9360046386719,470.343994140625,407.9469909667969,453.9179992675781,12646410112,0,0
2018-07-02,453.8240051269531,503.1990051269531,447.1109924316406,489.1189880371094,11018640000,0,0
2018-07-09,488.87799072265625,490.85198974609375,422.80999755859375,449.8500061035156,10316429952,0,0
2018-07-16,450.4249877929688,513.4329833984375,443.6929931640625,459.6570129394531,13251330048,0,0
2018-07-23,459.4389953613281,483.6960144042969,449.7279968261719,466.6650085449219,12334920064,0,0
2018-07-30,466.8269958496094,467.9519958496094,399.9100036621094,410.5159912109375,12005330000,0,0
