Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03,445.0,446.0,430.2000122070313,443.8999938964844,778,0,0
2000-01-10,443.8999938964844,456.0,436.2000122070313,441.0,894,0,0
2000-01-17,438.0,458.0,436.5,457.1000061035156,812,0,0
2000-01-24,460.0,492.0,460.0,485.8999938964844,1545,0,0
2000-01-31,485.7999877929688,530.0,481.1000061035156,530.0,1338,0,0
2000-02-07,535.0,600.0,529.0,598.8499755859375,2342,0,0
2000-02-14,602.0,747.0,570.0999755859375,701.25,2490,0,0
2000-02-21,745.0,835.0,665.0,689.0,2355,0,0
2000-02-28,700.0,725.0,652.0,655.0,613,0,0
2000-03-06,654.0,720.0,645.0,707.5,17,0,0
2000-03-13,707.5,720.0,720.0,718.5,30,0,0
2000-03-20,711.0,711.0,615.0999755859375,618.0,336,0,0
2000-03-27,610.0,622.0,555.0,595.5,486,0,0
2000-04-03,585.0,599.0,572.0,579.0,232,0,0
2000-04-10,567.0,581.0,547.5,580.9500122070312,726,0,0
2000-04-17,577.0,587.0,560.0,562.0999755859375,255,0,0
2000-04-24,563.0,625.0,562.5,620.5999755859375,420,0,0
2000-05-01,620.0,649.9000244140625,569.9000244140625,585.4000244140625,769,0,0
2000-05-08,580.0,589.4000244140625,572.5,573.5,717,0,0
2000-05-15,571.0,592.0,562.0999755859375,578.5,851,0,0
2000-05-22,572.0,578.0,563.0,565.5,1626,0,0
2000-05-29,565.5,589.0,565.0,594.3499755859375,392,0,0
2000-06-05,614.0,648.0,614.0,645.0499877929688,56,0,0
2000-06-12,648.5,690.0,648.5,684.9500122070312,32,0,0
2000-06-19,690.0,691.0,665.0,662.0,3,0,0
2000-06-26,665.0,665.0,635.0,647.9500122070312,267,0,0
2000-07-03,624.0,664.0,618.0,662.3499755859375,576,0,0
2000-07-10,675.0,689.5,660.0,686.6500244140625,416,0,0
2000-07-17,698.0,780.0,689.9000244140625,765.4000244140625,701,0,0
2000-07-24,773.0,776.0,760.0,773.0,437,0,0
2000-07-31,805.0,859.0,763.0,781.75,962,0,0
2000-08-07,720.0,800.0,720.0,785.5,850,0,0
2000-08-14,782.0,782.0,725.25,736.75,540,0,0
2000-08-21,730.0,749.0,718.0,723.9500122070312,381,0,0
2000-08-28,710.0,717.0,709.0,724.7000122070312,153,0,0
2000-09-04,710.0,779.0,710.0,756.5,147,0,0
2000-09-11,760.0,770.0,705.0,723.0,817,0,0
2000-09-18,720.0,742.0,710.0,738.0,554,0,0
2000-09-25,725.0,725.0999755859375,707.0,714.8499755859375,313,0,0
2000-10-02,712.25,750.0,712.25,740.8499755859375,271,0,0
2000-10-09,739.75,743.0,733.0,738.0,126,0,0
2000-10-16,738.0,761.0,736.5,760.0,307,0,0
2000-10-23,758.0,762.0,750.0,756.0,612,0,0
2000-10-30,756.0,799.0,752.0,790.5,414,0,0
2000-11-06,782.0,787.0,775.0,785.0499877929688,208,0,0
2000-11-13,781.0,788.0,777.0,783.0999755859375,719,0,0
2000-11-20,785.0,791.0,785.0,790.6500244140625,191,0,0
2000-11-27,789.0,816.0,789.0,838.0999755859375,334,0,0
2000-12-04,838.0999755859375,875.0,816.0,905.7999877929688,2,0,0
2000-12-11,905.7999877929688,940.0,875.0,949.5,10,0,0
2000-12-18,949.5,925.0,915.0,968.0,0,0,0
