Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-10,487.5,487.5,487.5,487.5,0,0,0
2021-09-13,502.0,503.0,492.25,492.25,4,0,0
2021-09-14,497.5,506.0,497.5,506.0,547,0,0
2021-09-15,516.0,540.0,516.0,539.25,590,0,0
2021-09-16,543.0,564.0,540.5,551.5,687,0,0
2021-09-17,550.5,556.5,540.75,542.75,320,0,0
2021-09-20,542.0,545.0,525.25,532.25,597,0,0
2021-09-21,530.5,537.25,525.75,532.75,251,0,0
2021-09-22,535.75,557.75,533.0,557.75,609,0,0
2021-09-23,569.0,590.0,561.5,580.0,1092,0,0
2021-09-24,581.5,581.5,565.75,575.25,381,0,0
2021-09-27,574.75,587.75,574.5,587.0,356,0,0
2021-09-28,586.0,594.5,579.0,583.25,364,0,0
2021-09-29,583.0,590.75,581.0,584.25,329,0,0
2021-09-30,584.25,587.25,581.5,582.25,289,0,0
2021-10-01,580.25,595.0,570.25,591.0,518,0,0
2021-10-04,591.25,605.0,586.75,601.0,618,0,0
2021-10-05,602.0,608.0,590.75,594.75,273,0,0
2021-10-06,600.0,604.5,596.0,597.75,265,0,0
2021-10-07,601.75,622.75,597.0,622.75,683,0,0
2021-10-08,623.75,659.0,623.0,653.75,735,0,0
2021-10-11,649.75,674.0,642.5,673.0,825,0,0
2021-10-12,675.5,686.25,648.0,648.0,960,0,0
2021-10-13,636.0,645.0,625.5,632.25,914,0,0
2021-10-14,635.25,645.0,630.5,635.25,341,0,0
2021-10-15,637.25,660.25,637.25,660.25,270,0,0
2021-10-18,668.0,668.75,643.0,662.0,388,0,0
2021-10-19,655.25,661.25,649.0,656.0,226,0,0
2021-10-20,656.0,668.5,650.0,667.0,302,0,0
2021-10-21,668.5,670.25,659.0,660.0,215,0,0
2021-10-22,661.0,669.75,659.5,667.25,210,0,0
2021-10-25,667.0,692.25,663.75,692.25,753,0,0
2021-10-26,694.0,715.0,683.25,706.5,661,0,0
2021-10-27,705.0,718.25,701.0,711.0,208,0,0
2021-10-28,715.25,717.25,705.75,710.5,349,0,0
2021-10-29,714.0,733.75,706.25,729.75,491,0,0
2021-11-01,731.0,763.75,723.25,750.75,552,0,0
2021-11-02,751.25,779.5,724.0,760.25,1304,0,0
2021-11-03,768.0,768.0,730.0,746.5,599,0,0
2021-11-04,747.25,775.0,737.25,741.0,605,0,0
2021-11-05,742.75,761.0,736.75,749.0,552,0,0
2021-11-08,747.0,755.25,710.25,723.5,730,0,0
2021-11-09,716.75,724.75,702.25,716.25,535,0,0
2021-11-10,717.25,747.0,709.0,740.0,443,0,0
2021-11-11,738.25,753.25,724.0,725.0,524,0,0
2021-11-12,723.25,737.0,712.25,734.0,333,0,0
2021-11-15,733.5,737.25,710.0,723.25,294,0,0
2021-11-16,728.75,738.0,717.0,730.5,357,0,0
2021-11-17,731.75,745.0,729.0,739.5,431,0,0
2021-11-18,742.75,767.0,740.0,756.5,555,0,0
2021-11-19,760.5,766.0,753.0,764.5,280,0,0
2021-11-22,765.5,769.0,751.0,751.0,544,0,0
2021-11-23,750.0,751.5,727.0,747.25,447,0,0
2021-11-24,753.75,769.0,747.0,750.5,285,0,0
2021-11-26,748.5,757.75,735.25,755.0,609,0,0
2021-11-29,760.0,770.0,744.0,746.75,366,0,0
2021-11-30,745.0,753.25,715.0,723.0,61,0,0
2021-12-01,723.0,723.0,705.25,710.0,33,0,0
2021-12-02,708.0,740.75,698.0,740.75,19,0,0
2021-12-03,744.0,744.0,725.0,725.0,5,0,0
2021-12-06,733.0,735.0,733.0,735.0,9,0,0
2021-12-07,737.25,737.25,737.25,737.25,2,0,0
2021-12-08,732.0,732.0,732.0,732.0,0,0,0
2021-12-09,719.5,719.5,719.5,719.5,0,0,0
2021-12-10,718.0,718.0,718.0,718.0,0,0,0
2021-12-13,720.0,721.5,711.25,711.25,2,0,0
2021-12-14,711.25,711.25,711.25,711.25,454,0,0
2021-12-15,715.0,717.75,710.0,711.0,221,0,0
2021-12-16,712.0,714.5,706.0,711.75,216,0,0
2021-12-17,711.0,713.0,697.75,702.25,301,0,0
2021-12-20,699.5,704.75,662.25,662.25,856,0,0
2021-12-21,661.5,676.0,650.0,666.75,632,0,0
2021-12-22,668.0,695.0,667.0,693.5,605,0,0
2021-12-23,694.25,709.5,686.0,707.0,392,0,0
2021-12-27,709.5,725.0,708.75,724.0,425,0,0
2021-12-28,721.0,724.75,702.0,702.5,216,0,0
2021-12-29,701.0,704.0,693.0,695.25,198,0,0
2021-12-30,694.25,696.25,674.0,686.5,313,0,0
2021-12-31,690.75,692.0,677.75,683.0,104,0,0
2022-01-03,689.25,691.0,675.25,680.75,275,0,0
2022-01-04,683.75,694.25,677.75,692.0,235,0,0
2022-01-05,694.0,694.0,680.25,685.0,122,0,0
2022-01-06,685.25,685.25,663.5,670.5,529,0,0
2022-01-07,666.75,671.75,660.0,668.25,323,0,0
2022-01-10,668.5,677.25,658.0,664.0,290,0,0
2022-01-11,661.0,663.75,655.25,656.0,234,0,0
2022-01-12,657.25,658.25,642.5,646.0,401,0,0
2022-01-13,643.25,644.0,621.0,623.0,707,0,0
2022-01-14,622.5,622.5,600.75,609.0,563,0,0
2022-01-18,610.0,648.0,606.0,646.75,655,0,0
2022-01-19,648.0,666.25,644.75,655.5,655,0,0
2022-01-20,659.75,662.0,638.25,641.0,345,0,0
2022-01-21,641.0,644.0,615.75,623.0,509,0,0
2022-01-24,621.75,639.5,621.5,631.25,215,0,0
2022-01-25,630.0,659.5,627.5,652.5,296,0,0
2022-01-26,650.5,659.75,635.5,657.25,182,0,0
2022-01-27,658.5,664.0,647.0,655.0,208,0,0
2022-01-28,654.75,678.0,645.25,675.5,208,0,0
2022-01-31,675.0,715.5,675.0,695.5,544,0,0
2022-02-01,699.75,722.25,686.0,715.0,433,0,0
2022-02-02,719.0,730.0,709.5,725.0,393,0,0
2022-02-03,727.75,737.5,724.0,728.25,268,0,0
2022-02-04,728.0,735.5,725.25,731.0,256,0,0
2022-02-07,734.25,737.75,715.0,736.0,353,0,0
2022-02-08,739.25,747.0,733.75,745.75,346,0,0
2022-02-09,741.25,774.0,741.25,772.25,376,0,0
2022-02-10,769.5,779.5,744.0,756.25,482,0,0
2022-02-11,762.0,764.0,738.25,749.75,250,0,0
2022-02-14,743.25,765.0,736.75,745.5,263,0,0
2022-02-15,744.0,744.0,715.25,719.25,424,0,0
2022-02-16,716.75,731.75,710.0,719.25,426,0,0
2022-02-17,721.5,730.0,712.5,715.0,470,0,0
2022-02-18,716.25,717.75,685.25,689.5,494,0,0
2022-02-22,699.75,700.0,649.5,680.25,534,0,0
2022-02-23,695.0,702.75,665.0,678.75,235,0,0
2022-02-24,678.25,718.75,654.0,656.0,298,0,0
2022-02-25,655.5,669.5,635.25,644.25,69,0,0
2022-02-28,692.0,699.75,687.75,695.75,26,0,0
2022-03-01,700.0,738.5,700.0,731.0,38,0,0
2022-03-02,715.25,716.0,715.0,716.0,13,0,0
2022-03-03,741.25,741.25,726.25,726.25,1,0,0
2022-03-04,725.25,725.25,725.25,725.25,0,0,0
2022-03-07,702.0,702.0,702.0,702.0,0,0,0
2022-03-08,702.75,702.75,702.75,702.75,0,0,0
2022-03-09,740.0,740.0,695.5,695.5,1,0,0
2022-03-10,717.75,717.75,717.75,717.75,1,0,0
2022-03-11,722.0,722.0,722.0,722.0,1,0,0
2022-03-14,722.0,722.0,722.0,722.0,55,0,0
2022-03-15,663.0,664.0,645.25,661.5,344,0,0
2022-03-16,658.25,672.75,657.5,664.75,150,0,0
2022-03-17,665.5,681.0,663.25,680.25,236,0,0
2022-03-18,680.0,695.0,680.0,695.0,288,0,0
2022-03-21,693.5,729.25,693.5,727.0,396,0,0
2022-03-22,722.25,729.0,716.5,724.0,194,0,0
2022-03-23,722.0,736.0,719.5,722.0,142,0,0
2022-03-24,719.5,720.25,693.5,703.25,200,0,0
2022-03-25,710.75,741.75,702.5,738.0,207,0,0
2022-03-28,732.75,759.5,727.75,756.0,231,0,0
2022-03-29,756.0,760.0,716.0,719.0,208,0,0
2022-03-30,713.0,741.0,712.0,730.0,213,0,0
2022-03-31,728.5,733.25,713.25,727.5,234,0,0
2022-04-01,729.5,740.75,720.75,740.0,257,0,0
2022-04-04,734.75,741.0,729.25,730.5,193,0,0
2022-04-05,730.0,747.0,730.0,745.25,170,0,0
2022-04-06,742.0,755.5,737.0,752.5,157,0,0
2022-04-07,753.75,772.25,750.0,767.25,191,0,0
2022-04-08,772.75,797.25,766.0,794.5,264,0,0
2022-04-11,786.25,807.75,786.25,803.0,172,0,0
2022-04-12,803.0,811.0,799.75,807.0,159,0,0
2022-04-13,801.25,806.75,791.25,796.75,255,0,0
2022-04-14,795.0,799.75,756.75,757.0,335,0,0
2022-04-18,745.0,767.0,735.0,761.25,250,0,0
2022-04-19,763.25,764.0,743.0,746.5,191,0,0
2022-04-20,741.0,741.0,723.5,723.5,238,0,0
2022-04-21,728.5,731.0,705.0,711.5,182,0,0
2022-04-22,710.25,726.25,708.25,721.25,179,0,0
2022-04-25,721.25,745.75,713.5,715.25,176,0,0
2022-04-26,721.5,721.5,680.0,694.0,130,0,0
2022-04-27,696.25,696.5,665.0,671.25,78,0,0
2022-04-28,676.0,725.0,675.0,693.0,60,0,0
2022-04-29,705.0,710.0,675.5,675.5,39,0,0
2022-05-02,680.5,684.0,680.5,684.0,8,0,0
2022-05-03,690.0,702.5,690.0,702.5,10,0,0
2022-05-04,710.0,710.0,701.75,708.75,4,0,0
2022-05-05,689.5,689.5,689.5,689.5,1,0,0
2022-05-06,657.5,657.5,657.5,657.5,0,0,0
2022-05-09,645.5,645.5,645.5,645.5,0,0,0
2022-05-10,629.25,629.25,629.25,629.25,0,0,0
2022-05-11,715.0,715.0,633.25,633.25,1,0,0
2022-05-12,654.5,654.5,654.5,654.5,0,0,0
