Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-04 04:30:00+00:00,0.4575181305408478,0.4577493369579315,0.4568075835704803,0.4571096897125244,3442752,0,0
2022-11-04 05:00:00+00:00,0.4571228921413421,0.4578488171100616,0.4569728970527649,0.4578308463096618,1139264,0,0
2022-11-04 05:30:00+00:00,0.4578344821929931,0.4616143107414245,0.4575107991695404,0.4615842700004577,20237184,0,0
2022-11-04 06:00:00+00:00,0.4615807831287384,0.4632743299007416,0.4615807831287384,0.4629552066326141,24494272,0,0
2022-11-04 06:30:00+00:00,0.4629115462303161,0.4649032354354858,0.4629115462303161,0.4640438556671142,32956544,0,0
2022-11-04 07:00:00+00:00,0.4640730023384094,0.4640730023384094,0.4633481800556183,0.4636950492858886,3380864,0,0
2022-11-04 07:30:00+00:00,0.4636920690536499,0.4646764695644378,0.4636885225772857,0.4646356999874115,3321344,0,0
2022-11-04 08:00:00+00:00,0.4646222591400146,0.4652368128299713,0.4635793566703796,0.4635793566703796,5125632,0,0
2022-11-04 08:30:00+00:00,0.4635790884494781,0.4787638783454895,0.4633994400501251,0.4787638783454895,106342784,0,0
2022-11-04 09:00:00+00:00,0.4789115786552429,0.4976561069488525,0.4789115786552429,0.4976561069488525,314378880,0,0
2022-11-04 09:30:00+00:00,0.497388482093811,0.5005117058753967,0.4956159889698028,0.500288188457489,163543552,0,0
2022-11-04 10:00:00+00:00,0.5001004934310913,0.5051113963127136,0.5000143647193909,0.500240683555603,176346752,0,0
2022-11-04 10:30:00+00:00,0.5000942349433899,0.5002673864364624,0.4944525957107544,0.4944525957107544,85543040,0,0
2022-11-04 11:00:00+00:00,0.4943822622299194,0.4943822622299194,0.4885880947113037,0.4896302819252014,104779648,0,0
2022-11-04 11:30:00+00:00,0.4897074997425079,0.4897308647632599,0.4873377382755279,0.4882499277591705,20279680,0,0
2022-11-04 12:00:00+00:00,0.4882335960865021,0.4902359843254089,0.4876295924186706,0.4889849126338959,40641920,0,0
2022-11-04 12:30:00+00:00,0.4890298545360565,0.491724818944931,0.4890298545360565,0.4894901514053345,105436032,0,0
2022-11-04 13:00:00+00:00,0.4896173477172851,0.4928566515445709,0.4896173477172851,0.4928566515445709,55926528,0,0
2022-11-04 13:30:00+00:00,0.4928973317146301,0.4977400302886963,0.4927237927913666,0.4972233474254608,52841728,0,0
2022-11-04 14:00:00+00:00,0.4973224997520447,0.4986394345760345,0.49598228931427,0.4986394345760345,49163008,0,0
2022-11-04 14:30:00+00:00,0.4991173148155212,0.5012267231941223,0.4991173148155212,0.500264585018158,58878720,0,0
2022-11-04 15:00:00+00:00,0.5001649856567383,0.500367283821106,0.4974128603935241,0.4974128603935241,38870272,0,0
2022-11-04 15:30:00+00:00,0.4974138736724853,0.4979014098644256,0.4922023713588714,0.4922023713588714,24643328,0,0
2022-11-04 16:00:00+00:00,0.492136150598526,0.4921491146087646,0.488742858171463,0.4920627772808075,52898304,0,0
2022-11-04 16:30:00+00:00,0.4921475350856781,0.4921967387199402,0.4895277917385101,0.4901539981365204,20475136,0,0
2022-11-04 17:00:00+00:00,0.4906766712665558,0.4911462664604187,0.4886062741279602,0.4886062741279602,21644800,0,0
2022-11-04 17:30:00+00:00,0.4886048138141632,0.4917658567428589,0.4874826967716217,0.4917658567428589,30055680,0,0
2022-11-04 18:00:00+00:00,0.491759717464447,0.4939257204532623,0.4910308718681335,0.4939257204532623,20661504,0,0
2022-11-04 18:30:00+00:00,0.493790328502655,0.4939732253551483,0.4921213388442993,0.4925142824649811,15860480,0,0
2022-11-04 19:00:00+00:00,0.4925122857093811,0.4942580461502075,0.4925122857093811,0.4930867850780487,13539840,0,0
2022-11-04 19:30:00+00:00,0.4930822551250458,0.4932629466056824,0.4923669099807739,0.4931935369968414,13207552,0,0
2022-11-04 20:00:00+00:00,0.493251770734787,0.4952168762683868,0.493251770734787,0.4951798915863037,11175168,0,0
2022-11-04 20:30:00+00:00,0.4951830208301544,0.4965270757675171,0.4951830208301544,0.4962496757507324,12914176,0,0
2022-11-04 21:00:00+00:00,0.4963700175285339,0.4980725646018982,0.4963700175285339,0.4970327615737915,7369984,0,0
2022-11-04 21:30:00+00:00,0.4970323443412781,0.5001955628395081,0.4970323443412781,0.5001580119132996,19954688,0,0
2022-11-04 22:00:00+00:00,0.5001742243766785,0.5004740357398987,0.4984798729419708,0.4984798729419708,4036864,0,0
2022-11-04 22:30:00+00:00,0.4984177947044372,0.4992614686489105,0.4981356263160705,0.4992614686489105,1634560,0,0
2022-11-04 23:00:00+00:00,0.4993782043457031,0.5008940100669861,0.4984667003154754,0.5008940100669861,9871616,0,0
2022-11-04 23:30:00+00:00,0.5010008811950684,0.5042828917503357,0.5010008811950684,0.5042417645454407,47939840,0,0
2022-11-05 00:00:00+00:00,0.5044326186180115,0.5071026086807251,0.4992683827877044,0.4992683827877044,54090240,0,0
2022-11-05 00:30:00+00:00,0.4992634057998657,0.5023252964019775,0.4985089898109436,0.5012591481208801,36427264,0,0
2022-11-05 01:00:00+00:00,0.501262366771698,0.5036042928695679,0.5004768371582031,0.500948429107666,21538048,0,0
2022-11-05 01:30:00+00:00,0.5009737610816956,0.5013403296470642,0.5001153349876404,0.5006725192070007,2953472,0,0
2022-11-05 02:00:00+00:00,0.500690758228302,0.5012438297271729,0.4995202124118805,0.499934583902359,3309824,0,0
2022-11-05 02:30:00+00:00,0.4999250471591949,0.4999250471591949,0.4990274608135223,0.4990274608135223,920320,0,0
2022-11-05 03:00:00+00:00,0.498828113079071,0.498828113079071,0.4975631535053253,0.4975631535053253,4479488,0,0
2022-11-05 03:30:00+00:00,0.4973942339420318,0.4977912306785583,0.4957481920719147,0.4977912306785583,9283584,0,0
2022-11-05 04:00:00+00:00,0.4978086948394775,0.5017248392105103,0.4978086948394775,0.5016254782676697,14819840,0,0
