Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-05 00:00:00+00:00,1.4673500061035156,1.467479944229126,1.4673500061035156,1.467479944229126,0,0,0
2022-12-05 00:01:00+00:00,1.4673000574111938,1.4677799940109253,1.4673000574111938,1.4677799940109253,0,0,0
2022-12-05 00:02:00+00:00,1.4677400588989258,1.467829942703247,1.4677400588989258,1.467829942703247,0,0,0
2022-12-05 00:03:00+00:00,1.4667999744415283,1.4671200513839722,1.4667999744415283,1.4671200513839722,0,0,0
2022-12-05 00:04:00+00:00,1.4671000242233276,1.4672000408172607,1.4671000242233276,1.4672000408172607,0,0,0
2022-12-05 00:05:00+00:00,1.4675999879837036,1.4679800271987915,1.4675999879837036,1.4679800271987915,0,0,0
2022-12-05 00:06:00+00:00,1.4674999713897705,1.467519998550415,1.4674999713897705,1.467519998550415,0,0,0
2022-12-05 00:07:00+00:00,1.4673999547958374,1.4676300287246704,1.4673999547958374,1.4676300287246704,0,0,0
2022-12-05 00:08:00+00:00,1.4673899412155151,1.467640042304993,1.4673899412155151,1.467640042304993,0,0,0
2022-12-05 00:09:00+00:00,1.4674999713897705,1.467640042304993,1.4674999713897705,1.4676300287246704,0,0,0
2022-12-05 00:10:00+00:00,1.4675899744033811,1.4676300287246704,1.4675899744033811,1.4676300287246704,0,0,0
2022-12-05 00:11:00+00:00,1.4673999547958374,1.467650055885315,1.4673999547958374,1.4674400091171265,0,0,0
2022-12-05 00:12:00+00:00,1.467519998550415,1.4677000045776367,1.467519998550415,1.4677000045776367,0,0,0
2022-12-05 00:13:00+00:00,1.4673000574111938,1.4675899744033811,1.4673000574111938,1.4673500061035156,0,0,0
2022-12-05 00:14:00+00:00,1.4672399759292605,1.467479944229126,1.4672399759292605,1.467479944229126,0,0,0
2022-12-05 00:15:00+00:00,1.4672000408172607,1.467479944229126,1.4672000408172607,1.467479944229126,0,0,0
2022-12-05 00:16:00+00:00,1.467270016670227,1.467270016670227,1.4672000408172607,1.4672000408172607,0,0,0
2022-12-05 00:17:00+00:00,1.4667999744415283,1.4669899940490725,1.4667999744415283,1.4668999910354614,0,0,0
2022-12-05 00:18:00+00:00,1.4669899940490725,1.4669899940490725,1.466920018196106,1.466920018196106,0,0,0
2022-12-05 00:19:00+00:00,1.4666999578475952,1.466920018196106,1.4666199684143066,1.4666199684143066,0,0,0
2022-12-05 00:20:00+00:00,1.466729998588562,1.466729998588562,1.4664499759674072,1.4664499759674072,0,0,0
2022-12-05 00:21:00+00:00,1.466099977493286,1.466339945793152,1.466099977493286,1.4663200378417969,0,0,0
2022-12-05 00:22:00+00:00,1.4659500122070312,1.4659500122070312,1.465870022773743,1.465870022773743,0,0,0
2022-12-05 00:23:00+00:00,1.4658000469207764,1.4659099578857422,1.4658000469207764,1.4659099578857422,0,0,0
2022-12-05 00:24:00+00:00,1.466130018234253,1.466130018234253,1.465870022773743,1.465870022773743,0,0,0
2022-12-05 00:25:00+00:00,1.46589994430542,1.466339945793152,1.46589994430542,1.466339945793152,0,0,0
2022-12-05 00:26:00+00:00,1.4664900302886963,1.4664900302886963,1.4663599729537964,1.4663599729537964,0,0,0
2022-12-05 00:27:00+00:00,1.4663000106811523,1.4665800333023071,1.4663000106811523,1.4665800333023071,0,0,0
2022-12-05 00:28:00+00:00,1.466789960861206,1.466789960861206,1.4667500257492063,1.4667500257492063,0,0,0
2022-12-05 00:29:00+00:00,1.4665000438690186,1.466789960861206,1.4665000438690186,1.466789960861206,0,0,0
2022-12-05 00:30:00+00:00,1.466770052909851,1.4671200513839722,1.466770052909851,1.4671200513839722,0,0,0
2022-12-05 00:31:00+00:00,1.4667999744415283,1.4670699834823608,1.4667999744415283,1.4670499563217163,0,0,0
2022-12-05 00:32:00+00:00,1.467030048370361,1.467030048370361,1.4670100212097168,1.4670100212097168,0,0,0
2022-12-05 00:33:00+00:00,1.4666999578475952,1.4669899940490725,1.4666999578475952,1.4669699668884275,0,0,0
2022-12-05 00:34:00+00:00,1.4669699668884275,1.4669699668884275,1.466879963874817,1.466879963874817,0,0,0
2022-12-05 00:35:00+00:00,1.4665000438690186,1.4667500257492063,1.4665000438690186,1.4667500257492063,0,0,0
2022-12-05 00:36:00+00:00,1.466729998588562,1.466729998588562,1.466729998588562,1.466729998588562,0,0,0
2022-12-05 00:37:00+00:00,1.4665000438690186,1.4668300151824951,1.4665000438690186,1.4668300151824951,0,0,0
2022-12-05 00:38:00+00:00,1.4668300151824951,1.4668300151824951,1.4667500257492063,1.4667500257492063,0,0,0
2022-12-05 00:39:00+00:00,1.4664000272750854,1.4666399955749512,1.4664000272750854,1.4665800333023071,0,0,0
2022-12-05 00:40:00+00:00,1.4667500257492063,1.4667500257492063,1.4665600061416626,1.4665600061416626,0,0,0
2022-12-05 00:41:00+00:00,1.4664000272750854,1.4668300151824951,1.4664000272750854,1.4668300151824951,0,0,0
2022-12-05 00:42:00+00:00,1.466599941253662,1.466599941253662,1.4664700031280518,1.4664700031280518,0,0,0
2022-12-05 00:43:00+00:00,1.466099977493286,1.4664000272750854,1.466099977493286,1.4664000272750854,0,0,0
2022-12-05 00:44:00+00:00,1.4665100574493408,1.4665100574493408,1.4664100408554075,1.4664100408554075,0,0,0
2022-12-05 00:45:00+00:00,1.4661999940872192,1.4665199518203735,1.4661999940872192,1.4665199518203735,0,0,0
2022-12-05 00:46:00+00:00,1.4665800333023071,1.4665800333023071,1.4665499925613403,1.4665499925613403,0,0,0
2022-12-05 00:47:00+00:00,1.466599941253662,1.466789960861206,1.466599941253662,1.466770052909851,0,0,0
2022-12-05 00:48:00+00:00,1.466599941253662,1.466860055923462,1.466599941253662,1.466860055923462,0,0,0
2022-12-05 00:49:00+00:00,1.4667999744415283,1.4669899940490725,1.4667999744415283,1.4669899940490725,0,0,0
2022-12-05 00:50:00+00:00,1.4671800136566162,1.4671800136566162,1.4668200016021729,1.4668200016021729,0,0,0
2022-12-05 00:51:00+00:00,1.4666999578475952,1.4669899940490725,1.4666999578475952,1.4669899940490725,0,0,0
2022-12-05 00:52:00+00:00,1.4668200016021729,1.466920018196106,1.4668200016021729,1.466920018196106,0,0,0
2022-12-05 00:53:00+00:00,1.4667999744415283,1.4669699668884275,1.4667999744415283,1.4669699668884275,0,0,0
2022-12-05 00:54:00+00:00,1.466879963874817,1.4670900106430054,1.466879963874817,1.4670900106430054,0,0,0
2022-12-05 00:55:00+00:00,1.4670000076293943,1.4672900438308716,1.4670000076293943,1.4671200513839722,0,0,0
2022-12-05 00:56:00+00:00,1.4669899940490725,1.4669899940490725,1.466879963874817,1.466879963874817,0,0,0
2022-12-05 00:57:00+00:00,1.4666999578475952,1.4669400453567505,1.4666999578475952,1.4669400453567505,0,0,0
2022-12-05 00:58:00+00:00,1.4671000242233276,1.4671800136566162,1.4671000242233276,1.4671800136566162,0,0,0
2022-12-05 00:59:00+00:00,1.4672000408172607,1.4675300121307373,1.4672000408172607,1.4675300121307373,0,0,0
2022-12-05 01:00:00+00:00,1.4669599533081057,1.4669599533081057,1.4663200378417969,1.4663200378417969,0,0,0
2022-12-05 01:01:00+00:00,1.46589994430542,1.4659500122070312,1.46589994430542,1.4659099578857422,0,0,0
2022-12-05 01:02:00+00:00,1.4659099578857422,1.465980052947998,1.4659099578857422,1.465980052947998,0,0,0
2022-12-05 01:03:00+00:00,1.465499997138977,1.465649962425232,1.465499997138977,1.4655699729919434,0,0,0
2022-12-05 01:04:00+00:00,1.4655300378799438,1.465849995613098,1.4655300378799438,1.465849995613098,0,0,0
2022-12-05 01:05:00+00:00,1.465399980545044,1.4656699895858765,1.465399980545044,1.4656699895858765,0,0,0
2022-12-05 01:06:00+00:00,1.4658900499343872,1.4658900499343872,1.4657800197601318,1.4657800197601318,0,0,0
2022-12-05 01:07:00+00:00,1.4656000137329102,1.4657200574874878,1.4656000137329102,1.4656599760055542,0,0,0
2022-12-05 01:08:00+00:00,1.4653500318527222,1.4655499458312988,1.4653500318527222,1.4655499458312988,0,0,0
2022-12-05 01:09:00+00:00,1.4652999639511108,1.465590000152588,1.465250015258789,1.465250015258789,0,0,0
2022-12-05 01:10:00+00:00,1.4651999473571775,1.4653500318527222,1.4651999473571775,1.4653500318527222,0,0,0
2022-12-05 01:11:00+00:00,1.4651999473571775,1.465440034866333,1.4651999473571775,1.4653300046920776,0,0,0
2022-12-05 01:12:00+00:00,1.465630054473877,1.4656699895858765,1.465630054473877,1.4656699895858765,0,0,0
2022-12-05 01:13:00+00:00,1.4657000303268433,1.4658900499343872,1.4657000303268433,1.4658900499343872,0,0,0
2022-12-05 01:15:00+00:00,1.4646999835968018,1.4650499820709229,1.4646999835968018,1.464859962463379,0,0,0
